s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0030526479175937,-0.0077018682308768,0.0014887191981653,-0.0122442179787517,-0.4031791569805242,-0.4221046860584097,0.4702873418585009,-0.3572998242238405,0.0014887191981653,-0.0122442179787517,-0.0030526479175937,-0.0077018682308768,0.4702873418585009,-0.3572998242238405,-0.4031791569805242,-0.4221046860584097,-0.4031791569805242,-0.4221046860584097,0.4702873418585009,-0.3572998242238405,-0.0030526479175937,-0.0077018682308768,0.0014887191981653,-0.0122442179787517,0.4702873418585009,-0.3572998242238405,-0.4031791569805242,-0.4221046860584097,0.0014887191981653,-0.0122442179787517,-0.0030526479175937,-0.0077018682308768,1.5025
-0.0050410071635734,-0.0069634150841305,-0.0018595709164035,-0.0121811681049781,-0.4654421690502706,-0.3525712602014343,0.4072692720002402,-0.4279606013410468,-0.0018595709164035,-0.0121811681049781,-0.0050410071635734,-0.0069634150841305,0.4072692720002402,-0.4279606013410468,-0.4654421690502706,-0.3525712602014343,-0.4654421690502706,-0.3525712602014343,0.4072692720002402,-0.4279606013410468,-0.0050410071635734,-0.0069634150841305,-0.0018595709164035,-0.0121811681049781,0.4072692720002402,-0.4279606013410468,-0.4654421690502706,-0.3525712602014343,-0.0018595709164035,-0.0121811681049781,-0.0050410071635734,-0.0069634150841305,1.5026
-0.0067529825088792,-0.0057197346803814,-0.0050641612436766,-0.0112203848408967,-0.5158632023256846,-0.273987842108745,0.333754616643218,-0.4876494493008136,-0.0050641612436766,-0.0112203848408967,-0.0067529825088792,-0.0057197346803814,0.333754616643218,-0.4876494493008136,-0.5158632023256846,-0.273987842108745,-0.5158632023256846,-0.273987842108745,0.333754616643218,-0.4876494493008136,-0.0067529825088792,-0.0057197346803814,-0.0050641612436766,-0.0112203848408967,0.333754616643218,-0.4876494493008136,-0.5158632023256846,-0.273987842108745,-0.0050641612436766,-0.0112203848408967,-0.0067529825088792,-0.0057197346803814,1.5027
-0.0080635918205413,-0.0040646391756759,-0.0078892293730683,-0.0094345484233361,-0.5531475626219089,-0.1883437340449368,0.2516340849370005,-0.5348268229325962,-0.0078892293730683,-0.0094345484233361,-0.0080635918205413,-0.0040646391756759,0.2516340849370005,-0.5348268229325962,-0.5531475626219089,-0.1883437340449368,-0.5531475626219089,-0.1883437340449368,0.2516340849370005,-0.5348268229325962,-0.0080635918205413,-0.0040646391756759,-0.0078892293730683,-0.0094345484233361,0.2516340849370005,-0.5348268229325962,-0.5531475626219089,-0.1883437340449368,-0.0078892293730683,-0.0094345484233361,-0.0080635918205413,-0.0040646391756759,1.5028
-0.0088778842501756,-0.0021218583348899,-0.0101274482979531,-0.0069569305487823,-0.5763289550708003,-0.0978112545715021,0.1630210470162894,-0.5682767350071404,-0.0101274482979531,-0.0069569305487823,-0.0088778842501756,-0.0021218583348899,0.1630210470162894,-0.5682767350071404,-0.5763289550708003,-0.0978112545715021,-0.5763289550708003,-0.0978112545715021,0.1630210470162894,-0.5682767350071404,-0.0088778842501756,-0.0021218583348899,-0.0101274482979531,-0.0069569305487823,0.1630210470162894,-0.5682767350071404,-0.5763289550708003,-0.0978112545715021,-0.0101274482979531,-0.0069569305487823,-0.0088778842501756,-0.0021218583348899,1.5029
-0.0091378017549385,-3.5817878450024927e-05,-0.0116151710774441,-0.003971432357688,-0.5847956543336988,-0.0046929093678724,0.0701962241615451,-0.5871384620197663,-0.0116151710774441,-0.003971432357688,-0.0091378017549385,-3.5817878450024927e-05,0.0701962241615451,-0.5871384620197663,-0.5847956543336988,-0.0046929093678724,-0.5847956543336988,-0.0046929093678724,0.0701962241615451,-0.5871384620197663,-0.0091378017549385,-3.5817878450024927e-05,-0.0116151710774441,-0.003971432357688,0.0701962241615451,-0.5871384620197663,-0.5847956543336988,-0.0046929093678724,-0.0116151710774441,-0.003971432357688,-0.0091378017549385,-3.5817878450024927e-05,1.503
-0.0088262999279741,0.002039063224032,-0.0122443617798264,-0.0006989276869819,-0.578308531574838,0.0886355366697783,-0.0244520459956181,-0.5909286955253398,-0.0122443617798264,-0.0006989276869819,-0.0088262999279741,0.002039063224032,-0.0244520459956181,-0.5909286955253398,-0.578308531574838,0.0886355366697783,-0.578308531574838,0.0886355366697783,-0.0244520459956181,-0.5909286955253398,-0.0088262999279741,0.002039063224032,-0.0122443617798264,-0.0006989276869819,-0.0244520459956181,-0.5909286955253398,-0.578308531574838,0.0886355366697783,-0.0122443617798264,-0.0006989276869819,-0.0088262999279741,0.002039063224032,1.5031
-0.0079684382041759,0.0039497641167997,-0.0119704063472545,0.0026190744831395,-0.5570101132589379,0.1797849201659486,-0.1184902635255759,-0.5795535471950115,-0.0119704063472545,0.0026190744831395,-0.0079684382041759,0.0039497641167997,-0.1184902635255759,-0.5795535471950115,-0.5570101132589379,0.1797849201659486,-0.5570101132589379,0.1797849201659486,-0.1184902635255759,-0.5795535471950115,-0.0079684382041759,0.0039497641167997,-0.0119704063472545,0.0026190744831395,-0.1184902635255759,-0.5795535471950115,-0.5570101132589379,0.1797849201659486,-0.0119704063472545,0.0026190744831395,-0.0079684382041759,0.0039497641167997,1.5032
-0.0066293730027221,0.0055559030324014,-0.0108152417856284,0.0057382411811585,-0.5214239948902383,0.266414072419651,-0.2095031664546649,-0.5533101423515624,-0.0108152417856284,0.0057382411811585,-0.0066293730027221,0.0055559030324014,-0.2095031664546649,-0.5533101423515624,-0.5214239948902383,0.266414072419651,-0.5214239948902383,0.266414072419651,-0.2095031664546649,-0.5533101423515624,-0.0066293730027221,0.0055559030324014,-0.0108152417856284,0.0057382411811585,-0.2095031664546649,-0.5533101423515624,-0.5214239948902383,0.266414072419651,-0.0108152417856284,0.0057382411811585,-0.0066293730027221,0.0055559030324014,1.5033
-0.0049094146059758,0.0067400037493491,-0.0088655869024076,0.008429388587162,-0.4724441642743932,0.3462911274239393,-0.2951563068237199,-0.5128778646521113,-0.0088655869024076,0.008429388587162,-0.0049094146059758,0.0067400037493491,-0.2951563068237199,-0.5128778646521113,-0.4724441642743932,0.3462911274239393,-0.4724441642743932,0.3462911274239393,-0.2951563068237199,-0.5128778646521113,-0.0049094146059758,0.0067400037493491,-0.0088655869024076,0.008429388587162,-0.2951563068237199,-0.5128778646521113,-0.4724441642743932,0.3462911274239393,-0.0088655869024076,0.008429388587162,-0.0049094146059758,0.0067400037493491,1.5034
-0.002936522994942,0.0074160384967619,-0.0062664174684925,0.0104952973562124,-0.4113140997663973,0.4173529591733138,-0.3732561009641464,-0.4592996266933539,-0.0062664174684925,0.0104952973562124,-0.002936522994942,0.0074160384967619,-0.3732561009641464,-0.4592996266933539,-0.4113140997663973,0.4173529591733138,-0.4113140997663973,0.4173529591733138,-0.3732561009641464,-0.4592996266933539,-0.002936522994942,0.0074160384967619,-0.0062664174684925,0.0104952973562124,-0.3732561009641464,-0.4592996266933539,-0.4113140997663973,0.4173529591733138,-0.0062664174684925,0.0104952973562124,-0.002936522994942,0.0074160384967619,1.5035
-0.000856803904694,0.0075356278039309,-0.0032101769393357,0.0117851386585266,-0.3395958833082755,0.4777608729753865,-0.4418057788401335,-0.3939538229282275,-0.0032101769393357,0.0117851386585266,-0.000856803904694,0.0075356278039309,-0.4418057788401335,-0.3939538229282275,-0.3395958833082755,0.4777608729753865,-0.3395958833082755,0.4777608729753865,-0.4418057788401335,-0.3939538229282275,-0.000856803904694,0.0075356278039309,-0.0032101769393357,0.0117851386585266,-0.4418057788401335,-0.3939538229282275,-0.3395958833082755,0.4777608729753865,-0.0032101769393357,0.0117851386585266,-0.000856803904694,0.0075356278039309,1.5036
0.0011762894241243,0.0070914521137714,7.747463162547426e-05,0.0122054577337372,-0.2591299795593789,0.5259506864563916,-0.4990558293793962,-0.3185178615112207,7.747463162547426e-05,0.0122054577337372,0.0011762894241243,0.0070914521137714,-0.4990558293793962,-0.3185178615112207,-0.2591299795593789,0.5259506864563916,-0.2591299795593789,0.5259506864563916,-0.4990558293793962,-0.3185178615112207,0.0011762894241243,0.0070914521137714,7.747463162547426e-05,0.0122054577337372,-0.4990558293793962,-0.3185178615112207,-0.2591299795593789,0.5259506864563916,7.747463162547426e-05,0.0122054577337372,0.0011762894241243,0.0070914521137714,1.5037
0.003013251324044,0.006117636205867,0.0033543188060713,0.0117269167737595,-0.1719867475180676,0.5606754596479618,-0.5435477425898352,-0.2349243641606685,0.0033543188060713,0.0117269167737595,0.003013251324044,0.006117636205867,-0.5435477425898352,-0.2349243641606685,-0.1719867475180676,0.5606754596479618,-0.1719867475180676,0.5606754596479618,-0.5435477425898352,-0.2349243641606685,0.003013251324044,0.006117636205867,0.0033543188060713,0.0117269167737595,-0.5435477425898352,-0.2349243641606685,-0.1719867475180676,0.5606754596479618,0.0033543188060713,0.0117269167737595,0.003013251324044,0.006117636205867,1.5038
0.004519484914128,0.0046870904241559,0.0063794151810169,0.0103863119701907,-0.0804111332572399,0.5810393695256584,-0.5741500707957058,-0.1453112662871321,0.0063794151810169,0.0103863119701907,0.004519484914128,0.0046870904241559,-0.5741500707957058,-0.1453112662871321,-0.0804111332572399,0.5810393695256584,-0.0804111332572399,0.5810393695256584,-0.5741500707957058,-0.1453112662871321,0.004519484914128,0.0046870904241559,0.0063794151810169,0.0103863119701907,-0.5741500707957058,-0.1453112662871321,-0.0804111332572399,0.5810393695256584,0.0063794151810169,0.0103863119701907,0.004519484914128,0.0046870904241559,1.5039
