s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.0167112765050416,-0.0003535804738698,0.3127041928288859,-0.6243144666033363,0.3125107167055738,-0.6244094891768761,0.2799782130449001,-0.5582388143937667,0.1064112477704634,0.0487199795112747,-0.1229376496835173,-0.0467516448992108,0.2799782130449001,-0.5582388143937667,-0.1229376496835173,-0.0467516448992108,0.1064112477704634,0.0487199795112747,1.505
-0.0168597692115823,-0.0005848868121684,0.247414417107862,-0.6529468080559591,0.247212261340727,-0.6530216482381817,0.2214230880064312,-0.5840167193641271,0.1120675028814631,0.0304934527352566,-0.1284046155578978,-0.0288251877157432,0.2214230880064312,-0.5840167193641271,-0.1284046155578978,-0.0288251877157432,0.1120675028814631,0.0304934527352566,1.5051
-0.017038915190313,-0.0007920064700008,0.1795562113588947,-0.6747688477292064,0.1793474717020707,-0.6748227277063678,0.1605275987927281,-0.6036397052955919,0.1150592245309854,0.0116372161126129,-0.1312514174053847,-0.0102932003718161,0.1605275987927281,-0.6036397052955919,-0.1312514174053847,-0.0102932003718161,0.1150592245309854,0.0116372161126129,1.5052
-0.0172448569434792,-0.0009709598067069,0.1098381056029537,-0.6895566064097233,0.1096249459717295,-0.6895889646428187,0.0979443897093464,-0.6168984357494229,0.1153227934244253,-0.0074562965607758,-0.1314175967650131,0.0084584819015257,0.0979443897093464,-0.6168984357494229,-0.1314175967650131,0.0084584819015257,0.1153227934244253,-0.0074562965607758,1.5053
-0.0174732287827,-0.0011183770353838,0.0389873553435708,-0.6971596295796236,0.038771985704231,-0.6971701266460587,0.0343444889404403,-0.6236544626464116,0.1128532929766844,-0.0263897138563795,-0.1289003979043315,0.0270395202807587,0.0343444889404403,-0.6236544626464116,-0.1289003979043315,0.0270395202807587,0.1128532929766844,-0.0263897138563795,1.5054
-0.017719253169768,-0.0012315624161282,-0.0322576694780225,-0.6975024449375413,-0.0324730157163274,-0.697490967149972,-0.0295908352186395,-0.623841768747246,0.1077044720195159,-0.0447697520905778,-0.1237546657855823,0.0450639394734689,-0.0295908352186395,-0.623841768747246,-0.1237546657855823,0.0450639394734689,0.1077044720195159,-0.0447697520905778,1.5055
-0.0179778452267064,-0.001308542974353,-0.1031551930713703,-0.6905852337417683,-0.103368281946012,-0.6905518944961297,-0.0931783201054932,-0.6174672650563114,0.099987259467312,-0.0622160760208667,-0.1160913231261338,0.0621588196304186,-0.0931783201054932,-0.6174672650563114,-0.1160913231261338,0.0621588196304186,0.099987259467312,-0.0622160760208667,1.5056
-0.0182437228038627,-0.0013481006469233,-0.1729677588366074,-0.6764837121428176,-0.1731763787792911,-0.6764288509699969,-0.1557408972756352,-0.6046102481119012,0.0898668953266216,-0.0783697488298182,-0.1060744927027596,0.0779725722505323,-0.1557408972756352,-0.6046102481119012,-0.1060744927027596,0.0779725722505323,0.0898668953266216,-0.0783697488298182,1.5057
-0.018511519322018,-0.0013497872467327,-0.2409698901953539,-0.6553482270390238,-0.2411718748118315,-0.6552724063559836,-0.2166156706589924,-0.5854208513901229,0.0775587869756235,-0.0929010464073167,-0.0939173744361975,0.0921825805828206,-0.2166156706589924,-0.5854208513901229,-0.0939173744361975,0.0921825805828206,0.0775587869756235,-0.0929010464073167,1.5058
-0.0187758965487581,-0.0013139221571672,-0.3064556078351402,-0.6274020791773823,-0.306648858288463,-0.6273060787545474,-0.2751615430764745,-0.5601175517974935,0.0633232375128906,-0.1055164404600377,-0.0798770235007637,0.1045020145216975,-0.2751615430764745,-0.5601175517974935,-0.0798770235007637,0.1045020145216975,0.0633232375128906,-0.1055164404600377,1.5059
-0.0190316545169801,-0.0012415731896347,-0.3687457260942554,-0.5929390941588486,-0.3689282328628349,-0.592823903343104,-0.3307663672320199,-0.5289838150309294,0.0474592225544988,-0.115964590862139,-0.0642482041803651,0.1146856655821986,-0.3307663672320199,-0.5289838150309294,-0.0642482041803651,0.1146856655821986,0.0474592225544988,-0.115964590862139,1.506
-0.0192738359578486,-0.0011345215353025,-0.4271948541034004,-0.5523204695997133,-0.4273647178875576,-0.5521872773557351,-0.3828535186260709,-0.4923639813776547,0.0302974121908515,-0.1240412275091224,-0.0473565135509055,0.122534686859699,-0.3828535186260709,-0.4923639813776547,-0.0473565135509055,0.122534686859699,0.0302974121908515,-0.1240412275091224,1.5061
-0.0194978228843911,-0.0009952121860965,-0.4811980308956302,-0.5059709338829824,-0.4813534824512651,-0.5058211167394068,-0.4308878116843157,-0.4506585056411277,0.0121926456669432,-0.1295928432780167,-0.0295509791195728,0.1279001635070563,-0.4308878116843157,-0.4506585056411277,-0.0295509791195728,0.1279001635070563,0.0121926456669432,-0.1295928432780167,1.5062
-0.0196994233108854,-0.0008266915683395,-0.5301969279464144,-0.4543742586543396,-0.5303363466317894,-0.4542093666643927,-0.4743807052270638,-0.4043186710823037,-0.0064839318670856,-0.1325191602105066,-0.0111963357484861,0.1306854789369548,-0.4743807052270638,-0.4043186710823037,-0.0111963357484861,0.1306854789369548,-0.0064839318670856,-0.1325191602105066,1.5063
-0.01987494650064,-0.0006325344062779,-0.57368555744816,-0.3980681734066579,-0.5738074882776166,-0.3978899142546518,-0.5128947677376592,-0.3538408977382039,-0.0253528674705024,-0.1327743687207752,0.0073348194714884,0.130847478741511,-0.5128947677376592,-0.3538408977382039,0.0073348194714884,0.130847478741511,-0.0253528674705024,-0.1327743687207752,1.5064
