s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0170652336171515,-0.0009032645850721,-0.9878016365268808,-0.072165121629756,-0.9878016365268808,-0.072165121629756,-0.0170652336171515,-0.0009032645850721,1.5686
-0.0171257582812068,-0.0009659775554725,-0.9898458424946532,-0.0341283594452408,-0.9898458424946532,-0.0341283594452408,-0.0171257582812068,-0.0009659775554725,1.5687
-0.0171906911729746,-0.0010250527675278,-0.9904258724004592,0.0039539305345886,-0.9904258724004592,0.0039539305345886,-0.0171906911729746,-0.0010250527675278,1.5688
-0.0172597917613137,-0.0010801945209501,-0.9895414422820736,0.04202541270152,-0.9895414422820736,0.04202541270152,-0.0172597917613137,-0.0010801945209501,1.5689
-0.0173327997165342,-0.0011311236587133,-0.987194434668452,0.0800298048108297,-0.987194434668452,0.0800298048108297,-0.0173327997165342,-0.0011311236587133,1.569
-0.0174094360686068,-0.0011775788934695,-0.9833888937288248,0.1179109612763708,-0.9833888937288248,0.1179109612763708,-0.0174094360686068,-0.0011775788934695,1.5691000000000002
-0.0174894044539747,-0.0012193180546405,-0.9781310171817106,0.1556129561600484,-0.9781310171817106,0.1556129561600484,-0.0174894044539747,-0.0012193180546405,1.5692000000000002
-0.0175723924460447,-0.0012561192460597,-0.9714291450257092,0.1930801657171438,-0.9714291450257092,0.1930801657171438,-0.0175723924460447,-0.0012561192460597,1.5693
-0.0176580729626584,-0.0012877819108578,-0.9632937451175893,0.2302573503816961,-0.9632937451175893,0.2302573503816961,-0.0176580729626584,-0.0012877819108578,1.5694
-0.0177461057441446,-0.0013141277978722,-0.953737395600831,0.2670897360690397,-0.953737395600831,0.2670897360690397,-0.0177461057441446,-0.0013141277978722,1.5695
-0.0178361388949781,-0.0013350018248756,-0.9427747642341624,0.303523094675297,-0.9427747642341624,0.303523094675297,-0.0178361388949781,-0.0013350018248756,1.5696
-0.0179278104818462,-0.0013502728343421,-0.9304225846572564,0.3395038236545569,-0.9304225846572564,0.3395038236545569,-0.0179278104818462,-0.0013502728343421,1.5697
-0.0180207501805118,-0.0013598342388921,-0.9166996296233252,0.3749790245584024,-0.9166996296233252,0.3749790245584024,-0.0180207501805118,-0.0013598342388921,1.5698
-0.0181145809640441,-0.001363604551523,-0.9016266812671324,0.4098965804222789,-0.9016266812671324,0.4098965804222789,-0.0181145809640441,-0.001363604551523,1.5699
-0.0182089208241478,-0.0013615277996956,-0.8852264984338215,0.4442052318852663,-0.8852264984338215,0.4442052318852663,-0.0182089208241478,-0.0013615277996956,1.57
-0.018303384517503,-0.0013535738212509,-0.8675237811358408,0.4778546519358306,-0.8675237811358408,0.4778546519358306,-0.018303384517503,-0.0013535738212509,1.5701
-0.0183975853292469,-0.001339738438884,-0.8485451322009767,0.510795519171578,-0.8485451322009767,0.510795519171578,-0.0183975853292469,-0.001339738438884,1.5702
-0.0184911368447896,-0.0013200435147056,-0.8283190161644676,0.542979589473656,-0.8283190161644676,0.542979589473656,-0.0184911368447896,-0.0013200435147056,1.5703
-0.0185836547222209,-0.0012945368814729,-0.806875715489605,0.5743597659883103,-0.806875715489605,0.5743597659883103,-0.0185836547222209,-0.0012945368814729,1.5704
-0.0186747584562189,-0.0012632921546862,-0.7842472841519219,0.604890167317547,-0.7842472841519219,0.604890167317547,-0.0186747584562189,-0.0012632921546862,1.5705
-0.0187640731257115,-0.0012264084230528,-0.7604674982666548,0.6345261929703861,-0.7604674982666548,0.6345261929703861,-0.0187640731257115,-0.0012264084230528,1.5706
-0.0188512311169014,-0.0011840098195807,-0.7355718064636703,0.6632245910882826,-0.7355718064636703,0.6632245910882826,-0.0188512311169014,-0.0011840098195807,1.5707
-0.0189358738134148,-0.0011362449758565,-0.7095972733825345,0.6909435156262722,-0.7095972733825345,0.6909435156262722,-0.0189358738134148,-0.0011362449758565,1.5708
-0.0190176532455344,-0.0010832863623704,-0.6825825254346861,0.7176425898175844,-0.6825825254346861,0.7176425898175844,-0.0190176532455344,-0.0010832863623704,1.5709
-0.0190962336910008,-0.0010253295161405,-0.6545676920355499,0.7432829631903832,-0.6545676920355499,0.7432829631903832,-0.0190962336910008,-0.0010253295161405,1.5710000000000002
-0.0191712932195508,-0.0009625921609024,-0.6255943451997835,0.7678273671161008,-0.6255943451997835,0.7678273671161008,-0.0191712932195508,-0.0009625921609024,1.5711000000000002
-0.0192425251740302,-0.0008953132232271,-0.5957054370926667,0.7912401679490461,-0.5957054370926667,0.7912401679490461,-0.0192425251740302,-0.0008953132232271,1.5712000000000002
-0.0193096395809844,-0.0008237517493284,-0.5649452356583398,0.8134874177057171,-0.5649452356583398,0.8134874177057171,-0.0193096395809844,-0.0008237517493284,1.5713
-0.0193723644841591,-0.0007481857274273,-0.5333592584098227,0.834536902206833,-0.5333592584098227,0.834536902206833,-0.0193723644841591,-0.0007481857274273,1.5714
-0.0194304471944052,-0.000668910821882,-0.5009942044822046,0.8543581866189071,-0.5009942044822046,0.8543581866189071,-0.0194304471944052,-0.000668910821882,1.5715
-0.0194836554504026,-0.000586239023436,-0.4678978850520495,0.8729226583294972,-0.4678978850520495,0.8729226583294972,-0.0194836554504026,-0.000586239023436,1.5716
-0.019531778484354,-0.0005004972234364,-0.4341191522382636,0.8902035671230396,-0.4341191522382636,0.8902035671230396,-0.019531778484354,-0.0005004972234364,1.5717
-0.0195746279876872,-0.0004120257189956,-0.3997078265555991,0.9061760625573594,-0.3997078265555991,0.9061760625573594,-0.0195746279876872,-0.0004120257189956,1.5718
-0.0196120389724257,-0.0003211766535654,-0.3647146230739994,0.920817228544733,-0.3647146230739994,0.920817228544733,-0.0196120389724257,-0.0003211766535654,1.5719
-0.0196438705237031,-0.0002283124038988,-0.3291910763566404,0.9341061150576428,-0.3291910763566404,0.9341061150576428,-0.0196438705237031,-0.0002283124038988,1.572
-0.0196700064403365,-0.0001338039172931,-0.2931894643080695,0.9460237669354276,-0.2931894643080695,0.9460237669354276,-0.0196700064403365,-0.0001338039172931,1.5721
-0.0196903557600263,-3.802900956456023e-05,-0.256762731034263,0.9565532497534794,-0.256762731034263,0.9565532497534794,-0.0196903557600263,-3.802900956456023e-05,1.5722
