s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
0.0055743119631929,0.0057128007714215,0.0053956524478748,0.0059257258846889,0.3696857470217627,0.4922525679472367,0.4433017264489724,-0.4748453656194738,0.0053956524478748,0.0059257258846889,0.0055743119631929,0.0057128007714215,0.4433017264489724,-0.4748453656194738,0.3696857470217627,0.4922525679472367,0.3696857470217627,0.4922525679472367,0.4433017264489724,-0.4748453656194738,0.0055743119631929,0.0057128007714215,0.0053956524478748,0.0059257258846889,0.4433017264489724,-0.4748453656194738,0.3696857470217627,0.4922525679472367,0.0053956524478748,0.0059257258846889,0.0055743119631929,0.0057128007714215,0.732
0.0074774878958707,0.0011732896611916,0.0076840061378551,0.0022465149231123,0.5195329040239587,0.3306060575738889,0.2479125263961937,-0.6004729076309243,0.0076840061378551,0.0022465149231123,0.0074774878958707,0.0011732896611916,0.2479125263961937,-0.6004729076309243,0.5195329040239587,0.3306060575738889,0.5195329040239587,0.3306060575738889,0.2479125263961937,-0.6004729076309243,0.0074774878958707,0.0011732896611916,0.0076840061378551,0.0022465149231123,0.2479125263961937,-0.6004729076309243,0.5195329040239587,0.3306060575738889,0.0076840061378551,0.0022465149231123,0.0074774878958707,0.0011732896611916,0.7321
0.0067388082413865,-0.0036810338871392,0.0077182380161183,-0.0020815588213904,0.6028707347434451,0.1265362563937708,0.0208905974692405,-0.649325941201392,0.0077182380161183,-0.0020815588213904,0.0067388082413865,-0.0036810338871392,0.0208905974692405,-0.649325941201392,0.6028707347434451,0.1265362563937708,0.6028707347434451,0.1265362563937708,0.0208905974692405,-0.649325941201392,0.0067388082413865,-0.0036810338871392,0.0077182380161183,-0.0020815588213904,0.0208905974692405,-0.649325941201392,0.6028707347434451,0.1265362563937708,0.0077182380161183,-0.0020815588213904,0.0067388082413865,-0.0036810338871392,0.7322
0.0035883085711336,-0.0074267127373074,0.0054933700509312,-0.0057882041602187,0.6090353050027201,-0.0938296207081298,-0.2087415619520648,-0.6152465342700781,0.0054933700509312,-0.0057882041602187,0.0035883085711336,-0.0074267127373074,-0.2087415619520648,-0.6152465342700781,0.6090353050027201,-0.0938296207081298,0.6090353050027201,-0.0938296207081298,-0.2087415619520648,-0.6152465342700781,0.0035883085711336,-0.0074267127373074,0.0054933700509312,-0.0057882041602187,-0.2087415619520648,-0.6152465342700781,0.6090353050027201,-0.0938296207081298,0.0054933700509312,-0.0057882041602187,0.0035883085711336,-0.0074267127373074,0.7323
-0.0010360841431604,-0.008973036818291,0.0016669827352532,-0.0077883932306316,0.5372354963779116,-0.3022917072889158,-0.411688998191435,-0.5026654263361932,0.0016669827352532,-0.0077883932306316,-0.0010360841431604,-0.008973036818291,-0.411688998191435,-0.5026654263361932,0.5372354963779116,-0.3022917072889158,0.5372354963779116,-0.3022917072889158,-0.411688998191435,-0.5026654263361932,-0.0010360841431604,-0.008973036818291,0.0016669827352532,-0.0077883932306316,-0.411688998191435,-0.5026654263361932,0.5372354963779116,-0.3022917072889158,0.0016669827352532,-0.0077883932306316,-0.0010360841431604,-0.008973036818291,0.7323999999999999
-0.0057681525136724,-0.0078814343371343,-0.0026353618634879,-0.0075001032558015,0.396648306680865,-0.4721790581510291,-0.5621115874671037,-0.3260002568759212,-0.0026353618634879,-0.0075001032558015,-0.0057681525136724,-0.0078814343371343,-0.5621115874671037,-0.3260002568759212,0.396648306680865,-0.4721790581510291,0.396648306680865,-0.4721790581510291,-0.5621115874671037,-0.3260002568759212,-0.0057681525136724,-0.0078814343371343,-0.0026353618634879,-0.0075001032558015,-0.5621115874671037,-0.3260002568759212,0.396648306680865,-0.4721790581510291,-0.0026353618634879,-0.0075001032558015,-0.0057681525136724,-0.0078814343371343,0.7324999999999999
-0.0092176084511972,-0.0044910500831543,-0.0061513770255677,-0.0050136308381041,0.2052443943042451,-0.5817552933246484,-0.6408916200483087,-0.1077940356533637,-0.0061513770255677,-0.0050136308381041,-0.0092176084511972,-0.0044910500831543,-0.6408916200483087,-0.1077940356533637,0.2052443943042451,-0.5817552933246484,0.2052443943042451,-0.5817552933246484,-0.6408916200483087,-0.1077940356533637,-0.0092176084511972,-0.0044910500831543,-0.0061513770255677,-0.0050136308381041,-0.6408916200483087,-0.1077940356533637,0.2052443943042451,-0.5817552933246484,-0.0061513770255677,-0.0050136308381041,-0.0092176084511972,-0.0044910500831543,0.7326
-0.010379066665677,0.0001852937659408,-0.0078524155722381,-0.0010633187660435,-0.0125079967275112,-0.6169960362780647,-0.6380381660852217,0.1241605435157735,-0.0078524155722381,-0.0010633187660435,-0.010379066665677,0.0001852937659408,-0.6380381660852217,0.1241605435157735,-0.0125079967275112,-0.6169960362780647,-0.0125079967275112,-0.6169960362780647,-0.6380381660852217,0.1241605435157735,-0.010379066665677,0.0001852937659408,-0.0078524155722381,-0.0010633187660435,-0.6380381660852217,0.1241605435157735,-0.0125079967275112,-0.6169960362780647,-0.0078524155722381,-0.0010633187660435,-0.010379066665677,0.0001852937659408,0.7327
-0.0089253663276223,0.0047626460670417,-0.0072442795533139,0.003189371850671,-0.2287708275858784,-0.5733835879424336,-0.5539366705017839,0.3403466863358841,-0.0072442795533139,0.003189371850671,-0.0089253663276223,0.0047626460670417,-0.5539366705017839,0.3403466863358841,-0.2287708275858784,-0.5733835879424336,-0.2287708275858784,-0.5733835879424336,-0.5539366705017839,0.3403466863358841,-0.0089253663276223,0.0047626460670417,-0.0072442795533139,0.003189371850671,-0.5539366705017839,0.3403466863358841,-0.2287708275858784,-0.5733835879424336,-0.0072442795533139,0.003189371850671,-0.0089253663276223,0.0047626460670417,0.7328
-0.0052997500691373,0.0078930006537162,-0.0045105790638427,0.006497302421362,-0.4158987452294431,-0.4564866681995344,-0.399293577644326,0.5132609279721688,-0.0045105790638427,0.006497302421362,-0.0052997500691373,0.0078930006537162,-0.399293577644326,0.5132609279721688,-0.4158987452294431,-0.4564866681995344,-0.4158987452294431,-0.4564866681995344,-0.399293577644326,0.5132609279721688,-0.0052997500691373,0.0078930006537162,-0.0045105790638427,0.006497302421362,-0.399293577644326,0.5132609279721688,-0.4158987452294431,-0.4564866681995344,-0.0045105790638427,0.006497302421362,-0.0052997500691373,0.0078930006537162,0.7329
-0.0005811518821905,0.0086609653063068,-0.000457119415802,0.0078932348279393,-0.5499803562145035,-0.2812465439167737,-0.1937817682793658,0.6208997542780053,-0.000457119415802,0.0078932348279393,-0.0005811518821905,0.0086609653063068,-0.1937817682793658,0.6208997542780053,-0.5499803562145035,-0.2812465439167737,-0.5499803562145035,-0.2812465439167737,-0.1937817682793658,0.6208997542780053,-0.0005811518821905,0.0086609653063068,-0.000457119415802,0.0078932348279393,-0.1937817682793658,0.6208997542780053,-0.5499803562145035,-0.2812465439167737,-0.000457119415802,0.0078932348279393,-0.0005811518821905,0.0086609653063068,0.733
0.0038363208892932,0.0068498895912944,0.0037258375543102,0.0069723869437903,-0.6139009635599381,-0.0700576125931495,0.0364506421624154,0.649559188635649,0.0037258375543102,0.0069723869437903,0.0038363208892932,0.0068498895912944,0.0364506421624154,0.649559188635649,-0.6139009635599381,-0.0700576125931495,-0.6139009635599381,-0.0700576125931495,0.0364506421624154,0.649559188635649,0.0038363208892932,0.0068498895912944,0.0037258375543102,0.0069723869437903,0.0364506421624154,0.649559188635649,-0.6139009635599381,-0.0700576125931495,0.0037258375543102,0.0069723869437903,0.0038363208892932,0.0068498895912944,0.7331
0.0066543289657572,0.0030011695221449,0.0068132773216218,0.0040093869857487,-0.5995284492358198,0.1501107325069587,0.2621027988060668,0.5955886796902597,0.0068132773216218,0.0040093869857487,0.0066543289657572,0.0030011695221449,0.2621027988060668,0.5955886796902597,-0.5995284492358198,0.1501107325069587,-0.5995284492358198,0.1501107325069587,0.2621027988060668,0.5955886796902597,0.0066543289657572,0.0030011695221449,0.0068132773216218,0.0040093869857487,0.2621027988060668,0.5955886796902597,-0.5995284492358198,0.1501107325069587,0.0068132773216218,0.0040093869857487,0.0066543289657572,0.0030011695221449,0.7332
0.007050372497525,-0.0017492470963212,0.0079042637460234,-0.0001242018742496,-0.5087381975325458,0.3511759467539803,0.4544577632945493,0.4658656713622576,0.0079042637460234,-0.0001242018742496,0.007050372497525,-0.0017492470963212,0.4544577632945493,0.4658656713622576,-0.5087381975325458,0.3511759467539803,-0.5087381975325458,0.3511759467539803,0.4544577632945493,0.4658656713622576,0.007050372497525,-0.0017492470963212,0.0079042637460234,-0.0001242018742496,0.4544577632945493,0.4658656713622576,-0.5087381975325458,0.3511759467539803,0.0079042637460234,-0.0001242018742496,0.007050372497525,-0.0017492470963212,0.7333
0.004915646936783,-0.0060075287980615,0.0066846298985787,-0.0042169872557784,-0.3531477110820156,0.5075353304602439,0.5890533946309741,0.276919042698936,0.0066846298985787,-0.0042169872557784,0.004915646936783,-0.0060075287980615,0.5890533946309741,0.276919042698936,-0.3531477110820156,0.5075353304602439,-0.3531477110820156,0.5075353304602439,0.5890533946309741,0.276919042698936,0.004915646936783,-0.0060075287980615,0.0066846298985787,-0.0042169872557784,0.5890533946309741,0.276919042698936,-0.3531477110820156,0.5075353304602439,0.0066846298985787,-0.0042169872557784,0.004915646936783,-0.0060075287980615,0.7333999999999999
0.0008820111611576,-0.0085316634269254,0.0035168175306301,-0.0070734552224,-0.1526040925389669,0.5993234453212506,0.6488081028425661,0.0528084738663737,0.0035168175306301,-0.0070734552224,0.0008820111611576,-0.0085316634269254,0.6488081028425661,0.0528084738663737,-0.1526040925389669,0.5993234453212506,-0.1526040925389669,0.5993234453212506,0.6488081028425661,0.0528084738663737,0.0008820111611576,-0.0085316634269254,0.0035168175306301,-0.0070734552224,0.6488081028425661,0.0528084738663737,-0.1526040925389669,0.5993234453212506,0.0035168175306301,-0.0070734552224,0.0008820111611576,-0.0085316634269254,0.7334999999999999
-0.0038680533189889,-0.0085934708971238,-0.0006687670655936,-0.0078635673040964,0.0673687587564964,0.6149180585407712,0.6261911613447521,-0.1779640770548623,-0.0006687670655936,-0.0078635673040964,-0.0038680533189889,-0.0085934708971238,0.6261911613447521,-0.1779640770548623,0.0673687587564964,0.6149180585407712,0.0673687587564964,0.6149180585407712,0.6261911613447521,-0.1779640770548623,-0.0038680533189889,-0.0085934708971238,-0.0006687670655936,-0.0078635673040964,0.6261911613447521,-0.1779640770548623,0.0673687587564964,0.6149180585407712,-0.0006687670655936,-0.0078635673040964,-0.0038680533189889,-0.0085934708971238,0.7336
-0.0079508744262979,-0.0061873592008914,-0.0046481005308645,-0.006363824945788,0.2788258483501141,0.5523844121864535,0.5241566583752596,-0.3861032959103191,-0.0046481005308645,-0.006363824945788,-0.0079508744262979,-0.0061873592008914,0.5241566583752596,-0.3861032959103191,0.2788258483501141,0.5523844121864535,0.2788258483501141,0.5523844121864535,0.5241566583752596,-0.3861032959103191,-0.0079508744262979,-0.0061873592008914,-0.0046481005308645,-0.006363824945788,0.5241566583752596,-0.3861032959103191,0.2788258483501141,0.5523844121864535,-0.0046481005308645,-0.006363824945788,-0.0079508744262979,-0.0061873592008914,0.7337
-0.0101867095268567,-0.0020262639819488,-0.0072623866453528,-0.0030197974399622,0.4549413700506848,0.4196892886245312,0.3557292358365895,-0.5452506853955783,-0.0072623866453528,-0.0030197974399622,-0.0101867095268567,-0.0020262639819488,0.3557292358365895,-0.5452506853955783,0.4549413700506848,0.4196892886245312,0.4549413700506848,0.4196892886245312,0.3557292358365895,-0.5452506853955783,-0.0101867095268567,-0.0020262639819488,-0.0072623866453528,-0.0030197974399622,0.3557292358365895,-0.5452506853955783,0.4549413700506848,0.4196892886245312,-0.0072623866453528,-0.0030197974399622,-0.0101867095268567,-0.0020262639819488,0.7338
-0.0099417314261914,0.002671906528907,-0.0077559555222441,0.0011871449233943,0.5733901118146689,0.2336720111390393,0.1423103873290219,-0.6353145871191124,-0.0077559555222441,0.0011871449233943,-0.0099417314261914,0.002671906528907,0.1423103873290219,-0.6353145871191124,0.5733901118146689,0.2336720111390393,0.5733901118146689,0.2336720111390393,0.1423103873290219,-0.6353145871191124,-0.0099417314261914,0.002671906528907,-0.0077559555222441,0.0011871449233943,0.1423103873290219,-0.6353145871191124,0.5733901118146689,0.2336720111390393,-0.0077559555222441,0.0011871449233943,-0.0099417314261914,0.002671906528907,0.7339
