s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.0011762510885539,-0.0022023331191422,-0.6516572048651523,-0.2534999245478362,-0.6516986437929971,-0.2534167864982207,-0.6497249634946692,-0.2524382858026853,0.103584344978522,-0.1305014486056151,-0.1030547189015702,0.1315327684594108,-0.6497249634946692,-0.2524382858026853,-0.1030547189015702,0.1315327684594108,0.103584344978522,-0.1305014486056151,1.5776
-0.0014240341474953,-0.0021471983417489,-0.6694820267830697,-0.2017097557632885,-0.6695170012162139,-0.2016237539777163,-0.667465975149274,-0.2007980972978545,0.0891363379787317,-0.1407900360785896,-0.0885259120800213,0.1416691322513443,-0.667465975149274,-0.2007980972978545,-0.0885259120800213,0.1416691322513443,0.0891363379787317,-0.1407900360785896,1.5777
-0.0016681633333048,-0.002067501798288,-0.6831932892660298,-0.1486900821905336,-0.6832216173587499,-0.1486017004148757,-0.6811057787799593,-0.1479370743249928,0.0736869203947283,-0.1494856587121214,-0.0730149477461595,0.1502027894046585,-0.6811057787799593,-0.1479370743249928,-0.0730149477461595,0.1502027894046585,0.0736869203947283,-0.1494856587121214,1.5778
-0.0019060357189351,-0.0019631177240932,-0.6927082738088011,-0.094768080415369,-0.6927298058972721,-0.0946778108796357,-0.6905633445117213,-0.0941802130089092,0.0574124113276682,-0.1564922004641403,-0.0566984525446278,0.157040988123144,-0.6905633445117213,-0.0941802130089092,-0.0566984525446278,0.157040988123144,0.0574124113276682,-0.1564922004641403,1.5779
-0.0021349282485076,-0.0018346022227851,-0.6979707583368184,-0.0402760861139288,-0.6979853763324357,-0.0401844283896038,-0.6957828250153576,-0.0398572527178617,0.0404983251868738,-0.1617337800796782,-0.039761357692627,0.1621101890684308,-0.6957828250153576,-0.0398572527178617,-0.039761357692627,0.1621101890684308,0.0404983251868738,-0.1617337800796782,1.578
-0.0023524639656995,-0.0016831453387629,-0.6989510019194917,0.0144508406827077,-0.6989586190490216,0.0145433802348167,-0.696733634363715,0.014698782515744,0.0231365480383271,-0.165155615787913,-0.0223950753193278,0.1653567665718344,-0.696733634363715,0.014698782515744,-0.0223950753193278,0.1653567665718344,0.0231365480383271,-0.165155615787913,1.5781
-0.0025569201146031,-0.0015101823228559,-0.6956453850803266,0.0690770001255815,-0.695645946331549,0.0691699085972752,-0.6934108327306893,0.0691530234153973,0.005522532647411,-0.1667241775572316,-0.0047955365746197,0.1667477451843978,-0.6934108327306893,0.0691530234153973,-0.0047955365746197,0.1667477451843978,0.005522532647411,-0.1667241775572316,1.5782
-0.0027471625331448,-0.0013168739149882,-0.6880760293638493,0.1232677425270029,-0.6880695127564954,0.1233605008735814,-0.685835736488262,0.1231704954601926,-0.0121471592619774,-0.1664267828535263,0.0128390676096914,0.1662714376090005,-0.685835736488262,0.1231704954601926,0.0128390676096914,0.1662714376090005,-0.0121471592619774,-0.1664267828535263,1.5783
-0.0029222060310456,-0.0011037710772533,-0.676290655469163,0.1766909683876841,-0.6762770739511672,0.1767830524773544,-0.674056463018087,0.1764183499988908,-0.0296768175136507,-0.1642709647066763,0.0303108655134109,0.1639377487966789,-0.674056463018087,0.1764183499988908,0.0303108655134109,0.1639377487966789,-0.0296768175136507,-0.1642709647066763,1.5784
-0.0030806369300899,-0.0008708956256069,-0.6603627085202777,0.2290187767243632,-0.6603421120550305,0.2291096592765006,-0.6581480450123337,0.2285685316291418,-0.04687315175329,-0.1602839516351371,0.0474250462323787,0.1597779293769257,-0.6581480450123337,0.2285685316291418,0.0474250462323787,0.1597779293769257,-0.04687315175329,-0.1602839516351371,1.5785
-0.0032202442196791,-0.0006182296473761,-0.6403915114061121,0.2799295264534494,-0.640363988789633,0.2800186798051943,-0.6382118597179445,0.279300584145956,-0.0635467747628441,-0.1545124317731135,0.0639924775825664,0.1538437032211121,-0.6382118597179445,0.279300584145956,0.0639924775825664,0.1538437032211121,-0.0635467747628441,-0.1545124317731135,1.5786
-0.003338107966371,-0.0003463491202717,-0.6165020652836296,0.3291103226831318,-0.6164677454106379,0.3291972220938016,-0.614374371979474,0.328304183419128,-0.0795139465174723,-0.1470225052617226,0.0798319103013751,0.1462058967091296,-0.614374371979474,0.328304183419128,0.0798319103013751,0.1462058967091296,-0.0795139465174723,-0.1470225052617226,1.5787
-0.0034311288875671,-5.682147343781496e-05,-0.5888441996622157,0.3762596476959208,-0.5888032522315519,0.3763437748693659,-0.5867854664263608,0.3752810701693758,-0.0945987660753476,-0.1378994959677933,0.0947716156842928,0.1369528604469739,-0.5867854664263608,0.3752810701693758,0.0947716156842928,0.1369528604469739,-0.0945987660753476,-0.1378994959677933,1.5788
-0.0034967016832807,0.0002478995967447,-0.5575910529953998,0.4210897018709473,-0.557543688823072,0.4211705485475323,-0.555616802441368,0.4199463113887192,-0.1086357110544028,-0.1272472250147893,0.1086505235970831,0.1261890083632008,-0.555616802441368,0.4199463113887192,0.1086505235970831,0.1261890083632008,-0.1086357110544028,-0.1272472250147893,1.5789
-0.003533113005636,0.0005650538339782,-0.52293718585335,0.4633281113432265,-0.5228836569368832,0.4634051830490582,-0.5210605736299047,0.4620291278417436,-0.1214721510272221,-0.1151864981295786,0.1213191224171698,0.1140336749028147,-0.5210605736299047,0.4620291278417436,0.1213191224171698,0.1140336749028147,-0.1214721510272221,-0.1151864981295786,1.5790000000000002
-0.0035393771777534,0.0008922914551297,-0.4850967993553277,0.5027189647642367,-0.4850373986105295,0.5027917849231237,-0.4833288000792594,0.501273730630838,-0.1329703506200357,-0.1018528699277944,0.1326404468352939,0.1006202607248404,-0.4833288000792594,0.501273730630838,0.1326404468352939,0.1006202607248404,-0.1329703506200357,-0.1018528699277944,1.5791000000000002
